0.14590263100656442	0.9006344403645915	0.9577077735800015	0.6645093096176419	0.38879791851921464	0.18847381221702075	0.8641592847056578	0.7206697196538094	0.10673480125923773	0.1609066029845969	0.6549906714913384	0.41235180278824957	0.14177243408794005	0.8482265152255247	0.2443633874247082	0.7090182237418943	0.3964829441967376	0.31548756112875076	0.2966926558769444	0.7342719751229133	0.34993079376019887	0.0887801761792294	0.16090047830082632	0.08169019482847395	0.42527221183862884	0.5045765301229891
0.14590263100656442	0.9006344403645915	0.18847381221702075	0.8641592847056578	0.14177243408794005	0.8482265152255247	0.7090182237418943	0.3964829441967376	0.7342719751229133	0.34993079376019887	0.44532695593582505	0.5045765301229891	0.46351475736013326
0.8641592847056578	0.14177243408794005	0.7090182237418943	0.7342719751229133	0.35287421443823697	0.5045765301229891
0.8641592847056578	0.14177243408794005	0.6939086615235521	0.7342719751229133	0.35287421443823697	0.5045765301229891	0.5799912141405623
0.8641592847056578	0.14177243408794005	0.6939086615235521	0.35287421443823697	0.5045765301229891	0.5635249955671854	0.926563356604216
0.8641592847056578	0.14177243408794005	0.6939086615235521	0.35287421443823697	0.5045765301229891	0.5635249955671854	0.926563356604216
0.8641592847056578	0.14177243408794005	0.6939086615235521	0.35287421443823697	0.5393693295170975	0.5635249955671854	0.9232513375033393
0.8641592847056578	0.14177243408794005	0.6939086615235521	0.3416316567973493	0.5393693295170975	0.5635249955671854
0.8641592847056578	0.14177243408794005	0.6939086615235521	0.3416316567973493	0.5393693295170975	0.5635249955671854
0.8641592847056578	0.13700843659451234	0.6712546332072069	0.3416316567973493	0.5393693295170975	0.5635249955671854
